applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100890,0,1,52,52,50,6,160
100891,0,1,53,51,50,6,160
100892,0,1,53,50,51,6,160
100894,0,2,51,51,52,6,160
100895,0,1,53,51,50,6,160
100896,0,1,51,53,50,6,160
100897,0,1,54,50,50,6,160
100898,1,1,71,79,70,9,229
100899,1,1,90,78,52,8,228
100901,0,1,53,51,50,6,160
100904,0,4,51,50,53,6,160
100905,0,1,51,52,51,6,160
100908,0,2,54,50,50,6,160
100909,0,1,52,51,51,6,160
100911,0,1,51,53,50,6,160
100912,0,4,51,52,51,6,160
100913,0,1,54,50,50,6,160
100914,0,2,52,52,50,6,160
100915,0,4,51,51,52,6,160
100916,1,1,84,80,56,7,227
100917,0,1,51,53,50,6,160
100918,0,1,53,51,50,6,160
100919,0,2,53,51,50,6,160
100920,0,1,54,50,50,6,160
100921,0,1,53,51,50,6,160
100922,0,2,52,51,51,6,160
100923,0,2,51,53,50,6,160
100924,0,3,51,51,52,6,160
100925,1,1,77,78,65,6,226
100927,0,4,52,50,52,6,160
100928,0,2,52,52,50,6,160
100929,0,2,52,52,50,6,160
100930,0,4,50,53,51,6,160
100931,0,3,53,51,50,6,160
100932,0,4,51,52,51,6,160
100933,0,1,52,52,50,6,160
100934,0,4,51,52,51,6,160
100935,0,4,51,53,50,6,160
100936,0,1,54,50,50,6,160
100937,0,2,51,53,50,6,160
100938,0,2,52,52,50,6,160
100939,0,1,51,53,50,6,160
100940,0,4,51,52,51,6,160
100941,0,4,51,50,53,6,160
100942,0,4,50,54,50,6,160
100943,0,3,54,50,50,6,160
100944,0,2,53,51,50,6,160
100945,0,2,53,51,50,6,160
100947,0,4,52,52,50,6,160
100948,0,3,52,50,52,6,160
100949,0,1,54,50,50,6,160
100950,0,3,53,50,51,6,160
100951,0,1,52,50,52,6,160
100952,0,2,52,51,51,6,160
100953,0,2,54,50,50,6,160
100954,0,2,51,53,50,6,160
100955,0,4,51,51,52,6,160
100956,0,2,53,50,51,6,160
100957,0,3,53,50,51,6,160
100958,0,4,51,52,51,6,160
100959,0,4,51,52,51,6,160
100960,0,4,51,53,50,6,160
100961,0,2,53,51,50,6,160
100962,0,3,54,50,50,6,160
100963,0,2,51,51,52,6,160
100964,0,2,54,50,50,6,160
100966,0,3,51,51,52,6,160
100967,0,4,50,53,51,6,160
100968,0,2,54,50,50,6,160
100969,0,2,52,51,51,6,160
100970,0,1,50,54,50,6,160
100971,0,4,52,51,51,6,160
100972,0,2,54,50,50,6,160
100973,0,3,53,50,51,6,160
100974,0,3,54,50,50,6,160
100975,0,1,54,50,50,6,160
100976,1,1,69,55,96,5,225
100977,0,2,54,50,50,6,160
100978,0,1,53,51,50,6,160
100979,1,1,77,67,76,4,224
100980,0,3,53,50,51,6,160
100981,0,2,51,53,50,6,160
100982,0,4,50,52,52,6,160
100983,0,4,50,53,51,6,160
100984,0,1,53,51,50,6,160
100985,0,1,54,50,50,6,160
100986,0,1,53,51,50,6,160
100987,1,1,60,91,69,3,223
100988,0,1,51,52,51,6,160
100989,0,2,54,50,50,6,160
100990,0,3,53,51,50,6,160
100991,0,3,53,51,50,6,160
100992,0,2,54,50,50,6,160
100993,0,3,52,51,51,6,160
100994,0,2,53,51,50,6,160
100995,0,1,53,51,50,6,160
100996,0,2,53,51,50,6,160
100997,0,2,51,50,53,6,160
100998,0,1,54,50,50,6,160
100999,0,1,51,53,50,6,160
101000,0,2,53,51,50,6,160
101001,0,3,54,50,50,6,160
101002,0,1,51,53,50,6,160
101003,0,1,53,51,50,6,160
101005,0,3,51,50,53,6,160
101006,0,3,52,51,51,6,160
101007,0,1,54,50,50,6,160
101008,0,3,50,52,52,6,160
101009,0,3,51,51,52,6,160
101010,0,1,52,52,50,6,160
101011,0,2,54,50,50,6,160
101012,0,1,53,51,50,6,160
101013,0,1,54,50,50,6,160
101014,0,1,54,50,50,6,160
101015,0,2,52,52,50,6,160
101016,0,2,54,50,50,6,160
101017,0,3,52,52,50,6,160
101018,0,3,50,53,51,6,160
101019,0,2,54,50,50,6,160
101020,1,1,88,67,65,2,222
101021,0,2,53,51,50,6,160
101022,1,1,82,69,69,1,221
101023,0,3,50,53,51,6,160
101024,0,3,51,52,51,6,160
101025,0,3,51,53,50,6,160
101026,0,3,51,51,52,6,160
101027,1,1,99,71,50,0,220
101028,0,3,51,51,52,6,160
101029,1,1,75,78,56,10,219
101031,0,1,53,51,50,6,160
101032,0,3,50,53,51,6,160
101033,0,2,54,50,50,6,160
101034,0,3,52,51,51,6,160
101035,0,3,52,51,51,6,160
101036,0,3,52,52,50,6,160
101037,1,1,56,90,63,9,218
101038,0,2,52,52,50,6,160
101039,0,1,53,51,50,6,160
101040,0,2,53,51,50,6,160
101041,0,2,54,50,50,6,160
101042,0,2,54,50,50,6,160
101043,0,3,50,53,51,6,160
101044,0,2,53,50,51,6,160
101045,0,1,53,51,50,6,160
101046,0,3,51,53,50,6,160
101047,0,2,51,53,50,6,160
101048,0,3,50,50,54,6,160
101049,0,3,54,50,50,6,160
101050,0,2,52,52,50,6,160
101051,0,3,51,51,52,6,160
101052,0,3,51,52,51,6,160
101053,0,3,52,51,51,6,160
101054,0,1,52,51,51,6,160
101055,0,1,50,51,53,6,160
101056,0,3,54,50,50,6,160
101057,0,1,52,52,50,6,160
101058,0,3,52,51,51,6,160
101059,0,2,51,53,50,6,160
101061,0,2,52,52,50,6,160
101063,0,2,51,52,51,6,160
101068,0,2,54,50,50,6,160
101069,0,4,50,54,50,6,160
101070,0,1,53,50,51,6,160
101071,0,4,50,50,54,6,160
101073,0,1,51,52,51,6,160
101074,0,1,51,52,51,6,160
101076,0,2,54,50,50,6,160
101077,0,2,53,50,51,6,160
101078,0,4,51,53,50,6,160
101079,0,1,53,50,51,6,160
101081,0,2,53,50,51,6,160
101082,0,4,50,54,50,6,160
101084,0,2,51,51,52,6,160
101085,0,4,51,52,51,6,160
101088,0,2,52,51,51,6,160
101089,0,2,51,51,52,6,160
101092,0,2,50,51,53,6,160
101093,0,3,54,50,50,6,160
101094,0,2,52,51,51,6,160
101095,0,4,50,51,53,6,160
101097,0,2,53,51,50,6,160
101099,0,4,51,52,51,6,160
101100,0,1,54,50,50,6,160
101101,1,1,75,73,61,8,217
101102,0,1,53,50,51,6,160
101103,0,4,51,53,50,6,160
101105,0,2,53,51,50,6,160
101107,0,2,50,53,51,6,160
101110,0,2,53,51,50,6,160
101112,0,2,53,51,50,6,160
101114,0,2,52,52,50,6,160
101119,0,2,54,50,50,6,160
101120,0,2,54,50,50,6,160
101121,0,1,53,50,51,6,160
101122,1,1,87,64,58,7,216
101123,0,2,54,50,50,6,160
101124,0,2,50,54,50,6,160
101125,1,1,51,98,60,6,215
101126,0,1,54,50,50,6,160
101129,0,2,54,50,50,6,160
101131,0,1,53,50,51,6,160
101132,0,1,53,51,50,6,160
101133,0,2,51,53,50,6,160
101134,0,2,51,53,50,6,160
101135,0,2,52,52,50,6,160
101136,0,2,54,50,50,6,160
101137,0,2,51,53,50,6,160
101139,1,1,86,70,53,5,214
101140,0,1,53,50,51,6,160
101142,0,3,53,51,50,6,160
101143,0,1,52,52,50,6,160
101144,0,1,52,51,51,6,160
101145,0,1,53,50,51,6,160
101147,0,1,53,51,50,6,160
101148,0,2,51,53,50,6,160
101150,0,1,52,51,51,6,160
101151,0,1,53,51,50,6,160
101152,0,1,54,50,50,6,160
101153,0,2,50,54,50,6,160
101154,0,2,54,50,50,6,160
101156,0,1,54,50,50,6,160
101158,0,1,54,50,50,6,160
101159,0,1,52,51,51,6,160
101161,0,2,54,50,50,6,160
101162,1,1,73,72,64,4,213
101163,0,1,53,51,50,6,160
101164,0,1,52,52,50,6,160
101165,0,1,53,51,50,6,160
101166,0,2,52,51,51,6,160
101169,0,4,54,50,50,6,160
101171,0,3,53,51,50,6,160
101175,1,1,68,54,87,3,212
101176,0,1,51,51,52,6,160
101181,0,2,52,52,50,6,160
101197,0,3,54,50,50,6,160
101207,0,2,54,50,50,6,160
101219,0,3,53,51,50,6,160
101223,0,4,51,52,51,6,160
101246,0,2,52,52,50,6,160
101247,0,4,51,52,51,6,160
101255,0,2,54,50,50,6,160
101259,0,1,53,51,50,6,160
101266,0,2,50,54,50,6,160
101280,0,1,54,50,50,6,160
101282,0,1,52,52,50,6,160
101283,0,4,51,52,51,6,160
101284,0,4,54,50,50,6,160
101285,0,3,52,50,52,6,160
101286,0,3,53,50,51,6,160
101287,0,3,54,50,50,6,160
101289,0,1,53,51,50,6,160
101290,0,3,53,50,51,6,160
101292,0,1,51,52,51,6,160
101293,0,2,52,52,50,6,160
101296,0,1,51,52,51,6,160
101297,0,1,53,51,50,6,160
101298,0,1,52,52,50,6,160
101299,0,2,52,52,50,6,160
101300,0,2,52,52,50,6,160
101302,0,2,52,51,51,6,160
101303,0,3,53,51,50,6,160
101304,0,1,54,50,50,6,160
101305,0,1,52,52,50,6,160
101307,0,4,51,53,50,6,160
101309,0,1,52,51,51,6,160
101310,0,1,51,51,52,6,160
101311,0,2,51,52,51,6,160
101312,0,3,50,51,53,6,160
101313,0,1,51,53,50,6,160
101314,0,1,54,50,50,6,160
101315,0,3,53,50,51,6,160
101316,0,4,50,54,50,6,160
101318,0,4,50,52,52,6,160
101319,0,2,54,50,50,6,160
101320,0,1,54,50,50,6,160
101321,0,4,50,53,51,6,160
101322,0,1,52,52,50,6,160
101323,0,2,52,52,50,6,160
101324,0,1,51,52,51,6,160
101325,0,1,53,50,51,6,160
101326,0,4,50,53,51,6,160
101327,0,3,54,50,50,6,160
101329,0,2,52,52,50,6,160
101330,0,4,51,50,53,6,160
101331,0,4,50,53,51,6,160
101332,0,2,53,51,50,6,160
101333,0,4,54,50,50,6,160
101334,0,3,53,51,50,6,160
101335,0,3,52,51,51,6,160
101337,0,3,53,50,51,6,160
101338,0,3,53,51,50,6,160
101340,0,4,50,50,54,6,160
101341,0,2,53,50,51,6,160
101342,0,3,54,50,50,6,160
101343,0,3,53,50,51,6,160
101345,0,3,52,50,52,6,160
101346,0,4,51,51,52,6,160
101349,1,1,98,56,55,2,211
101350,0,1,53,51,50,6,160
101351,1,1,62,85,62,1,210
101352,0,4,54,50,50,6,160
101353,0,3,53,50,51,6,160
101355,0,1,54,50,50,6,160
101356,0,2,53,51,50,6,160
101360,0,1,53,51,50,6,160
101362,0,2,52,52,50,6,160
101363,0,2,52,51,51,6,160
101364,0,2,54,50,50,6,160
101365,0,2,54,50,50,6,160
101366,0,1,52,52,50,6,160
101367,0,1,51,52,51,6,160
101368,0,1,52,52,50,6,160
101369,0,3,52,50,52,6,160
101370,0,2,51,53,50,6,160
101371,0,4,50,53,51,6,160
101372,0,2,53,51,50,6,160
101373,0,3,50,53,51,6,160
101374,0,4,51,52,51,6,160
101375,0,3,53,50,51,6,160
101376,0,1,54,50,50,6,160
101378,0,1,51,53,50,6,160
101380,0,2,52,51,51,6,160
101382,0,4,50,53,51,6,160
101383,0,2,53,51,50,6,160
101384,1,1,81,70,58,0,209
101385,0,1,51,52,51,6,160
101389,0,1,51,52,51,6,160
101390,0,2,53,51,50,6,160
101391,0,2,53,51,50,6,160
101393,0,4,50,52,52,6,160
101394,0,4,50,53,51,6,160
101396,0,3,53,50,51,6,160
101397,1,1,66,71,61,10,208
101398,0,2,52,52,50,6,160
101399,0,1,53,51,50,6,160
101400,0,2,51,53,50,6,160
101401,0,1,51,53,50,6,160
101403,0,2,53,51,50,6,160
101404,0,4,54,50,50,6,160
101405,0,3,54,50,50,6,160
101407,0,3,52,50,52,6,160
101408,0,1,54,50,50,6,160
101409,0,1,52,51,51,6,160
101410,0,2,53,51,50,6,160
101412,0,2,54,50,50,6,160
101413,0,3,52,51,51,6,160
101415,0,2,52,51,51,6,160
101416,0,3,54,50,50,6,160
101417,0,1,52,52,50,6,160
101420,0,1,52,51,51,6,160
101421,0,2,53,50,51,6,160
101423,0,3,51,51,52,6,160
101424,0,2,53,51,50,6,160
101426,0,4,51,52,51,6,160
101428,0,4,52,52,50,6,160
101430,0,2,52,51,51,6,160
101431,0,1,53,51,50,6,160
101432,0,1,51,52,51,6,160
101433,0,2,51,52,51,6,160
101435,0,4,50,50,54,6,160
101437,1,1,52,60,86,9,207
101438,0,3,52,52,50,6,160
101440,0,3,51,53,50,6,160
101441,0,4,50,50,54,6,160
101442,0,2,51,51,52,6,160
101443,0,2,53,51,50,6,160
101445,0,2,52,52,50,6,160
101446,0,3,53,50,51,6,160
101447,0,1,51,52,51,6,160
101448,0,4,50,52,52,6,160
101449,0,1,53,51,50,6,160
101450,0,1,53,51,50,6,160
101451,0,2,54,50,50,6,160
101452,0,1,54,50,50,6,160
101456,0,2,53,51,50,6,160
101457,0,4,50,51,53,6,160
101458,0,4,54,50,50,6,160
101459,0,3,54,50,50,6,160
101462,0,2,51,53,50,6,160
101465,0,1,54,50,50,6,160
101468,0,1,54,50,50,6,160
101469,0,1,52,51,51,6,160
101471,0,2,54,50,50,6,160
101473,0,1,53,51,50,6,160
101476,0,4,51,53,50,6,160
101479,0,3,53,51,50,6,160
101480,0,3,51,53,50,6,160
101490,0,1,52,52,50,6,160
101491,0,2,50,53,51,6,160
101493,0,1,50,51,53,6,160
101494,0,3,51,51,52,6,160
101496,0,2,53,51,50,6,160
101530,0,4,51,50,53,6,160
101533,0,2,52,52,50,6,160
101542,0,1,52,51,51,6,160
101552,0,2,52,52,50,6,160
101555,0,1,54,50,50,6,160
101570,0,2,50,54,50,6,160
101574,0,1,54,50,50,6,160
101576,1,1,59,82,57,8,206
101579,0,3,54,50,50,6,160
101581,0,1,52,52,50,6,160
101591,0,2,51,53,50,6,160
101594,0,2,54,50,50,6,160
101595,0,4,51,52,51,6,160
101600,0,1,54,50,50,6,160
101601,0,2,52,52,50,6,160
101603,0,2,53,51,50,6,160
101606,0,2,51,50,53,6,160
101608,0,2,50,54,50,6,160
101611,0,1,53,51,50,6,160
101618,0,2,52,52,50,6,160
101619,0,4,51,53,50,6,160
101625,0,1,54,50,50,6,160
101638,0,4,50,54,50,6,160
101654,1,1,82,57,59,7,205
101660,0,1,54,50,50,6,160
101667,0,1,54,50,50,6,160
101669,0,4,50,52,52,6,160
101680,0,2,53,51,50,6,160
