applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100983,0,1,51,52,51,6,160
100984,0,4,53,50,51,6,160
100985,0,3,53,50,51,6,160
100988,0,3,54,50,50,6,160
100989,1,1,69,71,69,5,214
100990,0,2,54,50,50,6,160
100991,0,2,52,51,51,6,160
100992,0,3,53,51,50,6,160
100993,0,1,54,50,50,6,160
100994,0,4,51,50,53,6,160
100996,1,1,88,70,51,4,213
100997,0,1,52,50,52,6,160
100998,0,4,53,51,50,6,160
100999,0,3,53,51,50,6,160
101000,0,4,51,52,51,6,160
101001,0,1,52,50,52,6,160
101002,0,2,54,50,50,6,160
101003,0,4,53,51,50,6,160
101004,0,1,54,50,50,6,160
101005,0,2,54,50,50,6,160
101006,0,2,53,51,50,6,160
101007,0,3,53,50,51,6,160
101008,0,1,54,50,50,6,160
101009,1,1,83,70,56,3,212
101010,0,2,52,52,50,6,160
101011,0,3,54,50,50,6,160
101012,0,2,54,50,50,6,160
101013,0,3,54,50,50,6,160
101014,0,3,52,51,51,6,160
101015,0,1,54,50,50,6,160
101016,0,1,50,54,50,6,160
101017,0,2,53,51,50,6,160
101018,0,1,51,52,51,6,160
101019,0,3,50,54,50,6,160
101020,0,3,50,52,52,6,160
101021,0,3,51,53,50,6,160
101022,0,3,52,52,50,6,160
101023,0,1,50,53,51,6,160
101024,0,2,52,52,50,6,160
101025,0,1,51,51,52,6,160
101026,1,1,100,53,56,2,211
101027,0,4,52,52,50,6,160
101028,0,2,51,52,51,6,160
101029,0,3,53,51,50,6,160
101031,0,2,50,52,52,6,160
101032,0,1,53,51,50,6,160
101033,0,4,51,52,51,6,160
101034,0,2,50,50,54,6,160
101035,0,2,53,51,50,6,160
101036,0,1,53,51,50,6,160
101037,0,2,50,54,50,6,160
101038,0,1,54,50,50,6,160
101039,0,3,53,50,51,6,160
101040,1,1,99,60,50,1,210
101041,0,3,52,51,51,6,160
101042,0,3,53,51,50,6,160
101043,0,1,53,50,51,6,160
101044,0,1,53,50,51,6,160
101045,0,2,53,51,50,6,160
101046,0,1,53,51,50,6,160
101047,0,3,52,51,51,6,160
101048,0,2,53,51,50,6,160
101049,0,2,54,50,50,6,160
101050,0,3,53,51,50,6,160
101051,0,2,51,50,53,6,160
101052,0,1,53,50,51,6,160
101053,0,2,54,50,50,6,160
101054,0,2,54,50,50,6,160
101056,0,4,52,52,50,6,160
101057,0,2,52,51,51,6,160
101058,0,2,51,50,53,6,160
101059,0,3,53,51,50,6,160
101061,0,3,53,51,50,6,160
101069,0,2,53,50,51,6,160
101071,0,3,51,51,52,6,160
101073,0,3,53,51,50,6,160
101074,0,2,53,50,51,6,160
101076,0,4,52,52,50,6,160
101077,1,1,63,66,80,0,209
101078,0,2,54,50,50,6,160
101081,0,4,53,51,50,6,160
101082,0,2,52,52,50,6,160
101085,0,1,53,50,51,6,160
101093,0,4,51,53,50,6,160
101095,0,3,51,50,53,6,160
101097,0,3,54,50,50,6,160
101099,0,1,51,52,51,6,160
101103,0,1,52,51,51,6,160
101105,0,1,51,51,52,6,160
101110,0,4,53,51,50,6,160
101112,0,1,52,52,50,6,160
101114,0,3,54,50,50,6,160
101135,0,3,53,51,50,6,160
101142,0,2,52,51,51,6,160
101150,0,2,50,54,50,6,160
101169,0,3,53,51,50,6,160
101171,0,2,51,52,51,6,160
101175,0,3,50,54,50,6,160
101181,0,3,53,51,50,6,160
101197,0,4,53,50,51,6,160
101209,0,2,54,50,50,6,160
101210,0,2,53,51,50,6,160
101211,0,2,53,51,50,6,160
101212,0,2,54,50,50,6,160
101213,0,2,51,53,50,6,160
101214,0,1,53,51,50,6,160
101215,0,1,53,51,50,6,160
101216,0,2,52,51,51,6,160
101217,1,1,63,78,57,10,208
101218,1,1,78,53,67,9,207
101219,0,2,53,51,50,6,160
101220,0,2,51,50,53,6,160
101221,0,2,54,50,50,6,160
101222,0,2,50,52,52,6,160
101223,0,2,50,54,50,6,160
101224,0,1,54,50,50,6,160
101225,0,2,50,54,50,6,160
101226,0,1,53,51,50,6,160
101227,0,2,54,50,50,6,160
101229,1,1,69,78,51,8,206
101230,0,2,53,51,50,6,160
101235,0,1,54,50,50,6,160
101236,0,1,50,52,52,6,160
101240,0,1,52,52,50,6,160
101243,0,1,51,51,52,6,160
101245,0,1,52,51,51,6,160
101246,0,3,53,50,51,6,160
101247,0,3,53,51,50,6,160
101248,0,2,51,52,51,6,160
101251,0,1,52,51,51,6,160
101254,0,1,54,50,50,6,160
101255,0,1,51,53,50,6,160
101256,0,2,51,51,52,6,160
101257,0,1,50,54,50,6,160
101259,0,4,54,50,50,6,160
101261,0,2,53,51,50,6,160
101262,0,2,53,50,51,6,160
101263,0,2,51,53,50,6,160
101265,0,2,54,50,50,6,160
101267,0,1,51,53,50,6,160
101269,0,1,53,51,50,6,160
101271,0,2,54,50,50,6,160
101272,0,1,54,50,50,6,160
101273,0,2,52,52,50,6,160
101274,0,2,53,51,50,6,160
101276,1,1,88,58,52,7,205
101277,0,1,51,53,50,6,160
101280,0,4,54,50,50,6,160
101281,0,1,52,52,50,6,160
101282,0,3,51,53,50,6,160
101283,0,2,50,54,50,6,160
101284,0,3,50,52,52,6,160
101285,0,2,51,53,50,6,160
101286,0,2,53,51,50,6,160
101287,0,1,51,51,52,6,160
101289,0,4,54,50,50,6,160
101290,0,4,52,51,51,6,160
101292,0,3,53,51,50,6,160
101293,0,3,50,54,50,6,160
101294,0,1,54,50,50,6,160
101295,1,1,86,57,55,6,204
101297,0,4,52,51,51,6,160
101298,0,3,51,52,51,6,160
101299,0,1,52,51,51,6,160
101300,0,3,51,53,50,6,160
101301,1,1,72,55,71,5,203
101302,0,1,53,51,50,6,160
101303,0,2,54,50,50,6,160
101307,0,2,51,51,52,6,160
101311,0,3,52,51,51,6,160
101312,0,2,54,50,50,6,160
101313,0,2,53,51,50,6,160
101314,0,2,53,50,51,6,160
101315,0,4,54,50,50,6,160
101316,0,2,53,51,50,6,160
101317,0,1,53,50,51,6,160
101318,0,2,52,51,51,6,160
101319,0,4,52,51,51,6,160
101320,0,3,54,50,50,6,160
101321,0,1,53,51,50,6,160
101322,0,2,51,53,50,6,160
101323,0,3,53,51,50,6,160
101324,0,2,51,51,52,6,160
101325,0,2,51,51,52,6,160
101326,0,1,53,50,51,6,160
101327,0,2,53,51,50,6,160
101328,0,2,50,54,50,6,160
101329,0,3,51,53,50,6,160
101330,0,3,54,50,50,6,160
101331,0,1,53,50,51,6,160
101332,0,4,53,51,50,6,160
101333,0,2,53,51,50,6,160
101334,0,2,53,51,50,6,160
101335,0,2,50,53,51,6,160
101336,0,2,54,50,50,6,160
101337,0,2,54,50,50,6,160
101338,0,2,51,51,52,6,160
101339,0,1,50,50,54,6,160
101340,0,2,53,50,51,6,160
101341,0,1,52,52,50,6,160
101342,0,1,54,50,50,6,160
101343,0,4,52,52,50,6,160
101344,0,2,52,50,52,6,160
101345,0,2,52,52,50,6,160
101346,0,3,52,52,50,6,160
101347,0,2,54,50,50,6,160
101348,0,1,52,52,50,6,160
101349,0,4,51,53,50,6,160
101352,0,3,54,50,50,6,160
101353,0,4,51,52,51,6,160
101354,0,1,51,51,52,6,160
101355,0,3,51,53,50,6,160
101356,0,1,51,51,52,6,160
101357,0,1,53,51,50,6,160
101358,1,1,83,57,58,4,202
101360,0,4,53,51,50,6,160
101362,0,3,52,52,50,6,160
101363,0,1,54,50,50,6,160
101364,0,4,53,51,50,6,160
101365,0,4,53,51,50,6,160
101366,0,3,52,52,50,6,160
101367,0,3,54,50,50,6,160
101368,0,2,53,51,50,6,160
101369,0,1,50,54,50,6,160
101370,0,3,52,51,51,6,160
101371,0,1,54,50,50,6,160
101372,0,4,54,50,50,6,160
101373,0,2,52,52,50,6,160
101374,0,3,53,51,50,6,160
101375,0,2,51,52,51,6,160
101376,0,4,52,51,51,6,160
101377,0,2,53,50,51,6,160
101378,0,2,54,50,50,6,160
101379,1,1,78,70,50,3,201
101380,0,1,52,52,50,6,160
101382,0,1,52,50,52,6,160
101383,0,4,53,50,51,6,160
101384,0,3,53,51,50,6,160
101385,0,2,51,52,51,6,160
101386,0,2,52,51,51,6,160
101388,0,1,52,52,50,6,160
101389,0,2,53,51,50,6,160
101390,0,1,52,51,51,6,160
101391,0,4,52,52,50,6,160
101393,0,2,52,51,51,6,160
101394,0,1,53,50,51,6,160
101395,0,2,51,52,51,6,160
101396,0,1,51,51,52,6,160
101397,0,2,53,51,50,6,160
101398,0,3,51,53,50,6,160
101399,0,4,51,52,51,6,160
101400,0,3,53,51,50,6,160
101401,0,3,51,53,50,6,160
101403,1,1,98,50,50,2,200
101404,0,1,52,51,51,6,160
101405,0,2,51,51,52,6,160
101406,0,2,50,54,50,6,160
101407,0,2,51,53,50,6,160
101408,0,4,52,51,51,6,160
101410,0,1,53,51,50,6,160
101411,0,2,50,52,52,6,160
101412,1,1,79,60,59,1,199
101413,0,1,52,52,50,6,160
101414,1,1,58,67,73,0,198
101415,0,1,51,53,50,6,160
101416,0,1,53,51,50,6,160
101417,0,3,51,52,51,6,160
101418,0,2,53,51,50,6,160
101419,0,2,54,50,50,6,160
101420,0,2,50,52,52,6,160
101421,0,4,52,51,51,6,160
101423,0,2,52,51,51,6,160
101424,0,1,52,51,51,6,160
101425,0,1,53,50,51,6,160
101426,0,3,52,52,50,6,160
101427,0,1,53,51,50,6,160
101428,1,1,62,59,66,10,197
101429,0,2,54,50,50,6,160
101430,0,1,54,50,50,6,160
101431,0,4,52,52,50,6,160
101432,0,3,50,54,50,6,160
101433,0,3,52,51,51,6,160
101434,0,2,51,53,50,6,160
101435,0,3,51,53,50,6,160
101436,0,2,51,51,52,6,160
101437,0,3,53,51,50,6,160
101438,0,1,51,51,52,6,160
101439,0,1,54,50,50,6,160
101440,0,1,52,52,50,6,160
101441,0,3,50,51,53,6,160
101442,0,1,54,50,50,6,160
101443,0,4,50,52,52,6,160
101444,0,2,54,50,50,6,160
101445,0,3,54,50,50,6,160
101446,0,4,53,51,50,6,160
101447,0,2,51,53,50,6,160
101448,0,1,54,50,50,6,160
101449,0,4,54,50,50,6,160
101450,0,4,52,52,50,6,160
101451,0,1,53,51,50,6,160
101452,0,2,54,50,50,6,160
101453,0,2,51,51,52,6,160
101454,0,1,52,52,50,6,160
101455,0,2,53,51,50,6,160
101456,0,1,51,52,51,6,160
101457,0,3,53,51,50,6,160
101458,0,3,53,51,50,6,160
101459,0,4,52,52,50,6,160
101476,0,1,51,53,50,6,160
101479,0,2,52,52,50,6,160
101494,0,2,54,50,50,6,160
101496,0,1,51,53,50,6,160
101516,0,1,54,50,50,6,160
101530,0,3,54,50,50,6,160
101533,0,3,52,51,51,6,160
101542,0,2,53,51,50,6,160
101552,0,3,52,52,50,6,160
101555,0,2,52,51,51,6,160
101557,1,1,67,70,50,9,196
101579,1,1,80,55,52,8,195
101583,0,1,53,51,50,6,160
101591,0,1,54,50,50,6,160
101592,1,1,87,50,50,7,194
101594,0,3,54,50,50,6,160
101595,0,2,54,50,50,6,160
101596,0,1,54,50,50,6,160
101600,0,2,54,50,50,6,160
101601,0,3,51,50,53,6,160
101603,0,4,52,51,51,6,160
101606,1,1,78,54,55,6,193
101608,0,1,53,51,50,6,160
101611,0,2,52,52,50,6,160
101614,0,1,51,53,50,6,160
101617,0,1,52,51,51,6,160
101618,0,3,53,51,50,6,160
101619,1,1,56,79,52,5,192
101625,0,3,51,53,50,6,160
101638,0,1,53,51,50,6,160
101640,0,1,53,51,50,6,160
101641,0,1,53,51,50,6,160
101642,0,1,52,51,51,6,160
101644,1,1,80,55,52,4,191
101646,0,1,54,50,50,6,160
101647,0,1,52,51,51,6,160
101648,0,1,52,52,50,6,160
101650,0,1,50,52,52,6,160
101651,0,1,54,50,50,6,160
101653,0,1,51,51,52,6,160
101655,0,1,51,51,52,6,160
101658,0,1,50,50,54,6,160
101659,0,1,51,53,50,6,160
101662,0,1,52,52,50,6,160
101664,0,1,54,50,50,6,160
101665,0,1,51,51,52,6,160
101669,0,1,53,51,50,6,160
101670,0,1,53,51,50,6,160
101673,0,1,50,54,50,6,160
101675,0,1,50,53,51,6,160
101677,0,1,54,50,50,6,160
101678,0,1,54,50,50,6,160
101679,0,1,53,51,50,6,160
101680,0,4,54,50,50,6,160
101681,0,1,54,50,50,6,160
101682,0,1,53,51,50,6,160
101683,0,1,52,51,51,6,160
101684,0,1,54,50,50,6,160
101685,1,1,60,54,73,3,190
101686,0,1,54,50,50,6,160
101688,0,1,53,50,51,6,160
101689,0,1,52,52,50,6,160
