applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100960,0,3,54,50,50,6,160
100961,0,1,53,51,50,6,160
100962,1,1,91,61,57,9,218
100964,0,3,53,51,50,6,160
100966,0,2,50,54,50,6,160
100967,0,2,54,50,50,6,160
100968,0,3,51,53,50,6,160
100969,0,3,54,50,50,6,160
100971,0,2,50,53,51,6,160
100972,0,3,51,53,50,6,160
100973,0,2,52,52,50,6,160
100974,1,1,92,60,57,8,217
100976,0,2,54,50,50,6,160
100977,0,3,53,50,51,6,160
100978,0,2,50,54,50,6,160
100979,0,4,53,51,50,6,160
100980,0,4,52,50,52,6,160
100981,0,1,53,51,50,6,160
100982,0,2,54,50,50,6,160
100983,0,2,52,51,51,6,160
100984,0,3,51,52,51,6,160
100985,0,2,52,52,50,6,160
100988,0,2,52,51,51,6,160
100989,0,4,51,53,50,6,160
100990,0,4,53,51,50,6,160
100991,0,4,52,51,51,6,160
100992,0,1,51,52,51,6,160
100993,0,2,53,51,50,6,160
100994,0,3,51,51,52,6,160
100996,0,4,54,50,50,6,160
100997,0,3,54,50,50,6,160
100998,0,3,52,52,50,6,160
100999,0,2,54,50,50,6,160
101000,0,1,54,50,50,6,160
101001,0,4,53,51,50,6,160
101002,0,3,54,50,50,6,160
101003,0,3,52,52,50,6,160
101022,0,4,50,52,52,6,160
101026,0,2,53,51,50,6,160
101027,0,2,53,51,50,6,160
101028,0,1,50,53,51,6,160
101029,0,2,52,52,50,6,160
101031,0,3,51,52,51,6,160
101032,0,2,54,50,50,6,160
101033,0,1,54,50,50,6,160
101034,0,1,53,51,50,6,160
101035,0,1,50,54,50,6,160
101036,0,2,52,52,50,6,160
101037,0,3,54,50,50,6,160
101038,0,3,53,50,51,6,160
101039,0,2,54,50,50,6,160
101040,0,3,53,51,50,6,160
101041,0,1,50,52,52,6,160
101042,0,1,53,51,50,6,160
101043,0,2,52,51,51,6,160
101044,0,3,53,50,51,6,160
101045,0,3,52,51,51,6,160
101046,0,2,51,53,50,6,160
101047,0,1,52,50,52,6,160
101048,0,1,54,50,50,6,160
101049,0,1,51,53,50,6,160
101050,0,1,54,50,50,6,160
101051,1,1,76,77,56,7,216
101052,0,2,53,51,50,6,160
101053,0,1,53,50,51,6,160
101054,0,3,52,52,50,6,160
101056,0,2,53,51,50,6,160
101057,0,3,50,53,51,6,160
101058,0,1,53,50,51,6,160
101059,0,1,54,50,50,6,160
101061,0,1,53,50,51,6,160
101063,0,3,51,53,50,6,160
101066,0,1,53,51,50,6,160
101069,0,3,52,52,50,6,160
101071,0,2,54,50,50,6,160
101072,0,1,52,52,50,6,160
101073,0,2,54,50,50,6,160
101074,0,3,51,52,51,6,160
101076,1,1,90,53,66,6,215
101077,0,4,53,51,50,6,160
101078,0,1,54,50,50,6,160
101081,0,3,51,53,50,6,160
101082,0,3,53,50,51,6,160
101085,0,3,52,52,50,6,160
101093,0,2,54,50,50,6,160
101095,0,1,53,51,50,6,160
101097,1,1,79,71,59,5,214
101099,0,3,50,53,51,6,160
101103,0,3,51,50,53,6,160
101105,0,4,50,53,51,6,160
101110,0,1,51,51,52,6,160
101112,0,4,54,50,50,6,160
101114,0,4,51,51,52,6,160
101119,0,1,51,52,51,6,160
101120,0,1,54,50,50,6,160
101121,0,2,54,50,50,6,160
101122,0,2,51,51,52,6,160
101123,0,1,53,51,50,6,160
101124,0,1,50,54,50,6,160
101125,0,2,51,51,52,6,160
101126,0,2,54,50,50,6,160
101129,0,1,54,50,50,6,160
101131,0,2,53,51,50,6,160
101132,0,2,51,50,53,6,160
101133,0,1,52,51,51,6,160
101134,0,1,54,50,50,6,160
101135,0,4,50,53,51,6,160
101136,0,1,54,50,50,6,160
101137,0,1,51,52,51,6,160
101139,0,2,54,50,50,6,160
101140,0,2,52,52,50,6,160
101142,0,4,51,51,52,6,160
101143,0,2,51,52,51,6,160
101144,0,2,54,50,50,6,160
101145,0,2,54,50,50,6,160
101147,0,2,51,50,53,6,160
101148,0,1,52,52,50,6,160
101150,0,4,51,52,51,6,160
101151,0,2,54,50,50,6,160
101152,0,2,52,50,52,6,160
101153,0,1,52,52,50,6,160
101154,0,1,50,54,50,6,160
101156,0,2,54,50,50,6,160
101157,0,2,54,50,50,6,160
101158,0,2,51,53,50,6,160
101159,0,2,51,52,51,6,160
101161,0,1,53,51,50,6,160
101162,0,2,52,51,51,6,160
101163,0,2,52,52,50,6,160
101164,0,2,53,51,50,6,160
101165,0,2,52,52,50,6,160
101166,0,1,54,50,50,6,160
101168,0,1,54,50,50,6,160
101169,0,2,52,52,50,6,160
101170,0,1,51,52,51,6,160
101171,0,4,54,50,50,6,160
101172,0,1,52,52,50,6,160
101173,0,1,54,50,50,6,160
101174,0,1,52,51,51,6,160
101175,0,2,53,51,50,6,160
101177,0,1,53,51,50,6,160
101178,0,1,50,52,52,6,160
101179,0,2,53,51,50,6,160
101180,0,2,51,53,50,6,160
101181,0,4,50,52,52,6,160
101183,0,2,52,51,51,6,160
101184,0,2,51,53,50,6,160
101185,0,1,51,52,51,6,160
101186,0,2,54,50,50,6,160
101187,0,2,51,51,52,6,160
101188,0,2,54,50,50,6,160
101189,1,1,94,55,60,4,213
101190,0,2,53,51,50,6,160
101191,0,2,50,54,50,6,160
101192,1,1,58,73,78,3,212
101193,0,1,52,52,50,6,160
101194,0,2,51,52,51,6,160
101195,0,2,53,51,50,6,160
101196,0,1,54,50,50,6,160
101197,0,2,52,51,51,6,160
101198,0,1,54,50,50,6,160
101199,0,2,53,51,50,6,160
101200,0,2,52,52,50,6,160
101201,0,2,50,54,50,6,160
101202,0,1,50,54,50,6,160
101203,0,2,54,50,50,6,160
101204,0,2,53,50,51,6,160
101205,0,2,54,50,50,6,160
101206,0,2,51,53,50,6,160
101207,0,3,52,52,50,6,160
101219,0,4,50,52,52,6,160
101223,0,3,51,53,50,6,160
101230,0,1,54,50,50,6,160
101235,0,2,50,51,53,6,160
101240,0,2,52,51,51,6,160
101243,0,2,52,52,50,6,160
101245,0,2,51,53,50,6,160
101246,0,4,52,51,51,6,160
101247,0,2,50,54,50,6,160
101248,0,1,50,54,50,6,160
101251,0,2,53,51,50,6,160
101254,0,2,54,50,50,6,160
101256,0,1,51,52,51,6,160
101257,0,2,54,50,50,6,160
101259,0,3,52,51,51,6,160
101261,0,1,54,50,50,6,160
101262,0,1,54,50,50,6,160
101263,0,1,54,50,50,6,160
101265,1,1,75,60,74,2,211
101267,0,2,54,50,50,6,160
101271,0,1,51,53,50,6,160
101272,0,2,53,50,51,6,160
101273,0,1,51,53,50,6,160
101274,0,1,53,51,50,6,160
101276,0,2,54,50,50,6,160
101277,0,2,50,54,50,6,160
101280,0,3,51,52,51,6,160
101282,0,4,52,51,51,6,160
101283,0,3,54,50,50,6,160
101284,0,2,53,50,51,6,160
101285,0,4,52,52,50,6,160
101286,0,4,51,51,52,6,160
101287,0,2,54,50,50,6,160
101289,0,2,51,51,52,6,160
101290,0,1,52,50,52,6,160
101292,0,2,53,51,50,6,160
101293,0,1,53,51,50,6,160
101297,0,3,54,50,50,6,160
101298,0,4,50,54,50,6,160
101299,0,3,52,52,50,6,160
101300,0,4,52,51,51,6,160
101302,0,3,52,52,50,6,160
101303,0,4,52,50,52,6,160
101307,0,3,52,50,52,6,160
101308,0,1,52,51,51,6,160
101311,0,1,53,51,50,6,160
101312,0,1,54,50,50,6,160
101313,0,3,50,54,50,6,160
101314,0,4,54,50,50,6,160
101315,0,1,54,50,50,6,160
101316,0,3,53,51,50,6,160
101317,0,2,54,50,50,6,160
101318,0,1,54,50,50,6,160
101319,0,3,54,50,50,6,160
101320,0,2,52,52,50,6,160
101321,0,3,51,52,51,6,160
101322,0,3,53,51,50,6,160
101323,0,4,51,52,51,6,160
101324,0,3,51,50,53,6,160
101326,0,2,50,53,51,6,160
101327,0,4,54,50,50,6,160
101328,0,1,52,50,52,6,160
101329,0,1,53,51,50,6,160
101330,0,1,52,51,51,6,160
101331,0,3,54,50,50,6,160
101332,0,1,54,50,50,6,160
101333,0,1,53,51,50,6,160
101334,0,4,50,54,50,6,160
101335,0,1,52,50,52,6,160
101336,0,1,52,51,51,6,160
101337,1,1,100,52,57,1,210
101338,0,4,53,51,50,6,160
101339,0,2,54,50,50,6,160
101340,0,3,53,50,51,6,160
101341,0,3,53,50,51,6,160
101342,0,4,52,50,52,6,160
101343,0,1,53,51,50,6,160
101344,0,1,53,51,50,6,160
101345,0,4,53,50,51,6,160
101346,0,2,54,50,50,6,160
101347,0,1,51,52,51,6,160
101348,0,2,53,51,50,6,160
101349,0,2,51,53,50,6,160
101352,0,1,54,50,50,6,160
101353,0,1,53,51,50,6,160
101354,0,2,54,50,50,6,160
101355,0,2,54,50,50,6,160
101356,0,4,54,50,50,6,160
101360,0,3,51,50,53,6,160
101362,0,4,53,51,50,6,160
101363,0,3,54,50,50,6,160
101364,0,3,51,53,50,6,160
101365,0,1,53,51,50,6,160
101366,0,4,54,50,50,6,160
101367,0,2,53,51,50,6,160
101368,0,3,52,51,51,6,160
101369,0,4,53,51,50,6,160
101370,0,1,51,50,53,6,160
101371,0,2,53,51,50,6,160
101372,0,1,51,52,51,6,160
101373,1,1,71,58,80,0,209
101374,0,2,54,50,50,6,160
101375,1,1,58,75,65,10,208
101376,0,2,51,52,51,6,160
101377,0,1,52,52,50,6,160
101378,0,3,51,53,50,6,160
101379,0,2,54,50,50,6,160
101380,0,3,52,51,51,6,160
101381,1,1,83,55,60,9,207
101382,0,2,51,53,50,6,160
101383,0,1,53,50,51,6,160
101384,0,4,51,52,51,6,160
101385,0,3,53,50,51,6,160
101386,0,1,50,53,51,6,160
101387,0,1,51,53,50,6,160
101389,0,3,54,50,50,6,160
101390,0,4,50,50,54,6,160
101391,0,1,51,52,51,6,160
101393,0,1,53,51,50,6,160
101394,0,2,53,50,51,6,160
101395,0,1,52,52,50,6,160
101396,0,4,53,51,50,6,160
101397,0,3,52,52,50,6,160
101398,0,4,51,50,53,6,160
101399,0,2,54,50,50,6,160
101400,0,1,52,51,51,6,160
101401,0,2,54,50,50,6,160
101402,0,1,52,51,51,6,160
101403,0,3,51,53,50,6,160
101404,0,3,52,50,52,6,160
101405,0,1,54,50,50,6,160
101406,0,1,53,50,51,6,160
101407,0,4,54,50,50,6,160
101408,0,2,50,54,50,6,160
101409,0,2,50,53,51,6,160
101410,0,4,52,52,50,6,160
101411,0,1,51,51,52,6,160
101412,0,4,51,53,50,6,160
101413,0,2,53,50,51,6,160
101414,0,2,54,50,50,6,160
101415,0,3,51,53,50,6,160
101416,0,2,54,50,50,6,160
101417,0,4,54,50,50,6,160
101418,0,1,54,50,50,6,160
101419,0,1,54,50,50,6,160
101420,0,4,54,50,50,6,160
101421,0,3,53,51,50,6,160
101423,0,1,51,50,53,6,160
101424,0,4,54,50,50,6,160
101426,0,2,51,51,52,6,160
101428,0,3,53,51,50,6,160
101429,0,1,53,51,50,6,160
101430,0,3,52,52,50,6,160
101431,0,3,51,51,52,6,160
101432,0,2,51,51,52,6,160
101433,0,1,51,51,52,6,160
101434,1,1,55,83,60,8,206
101435,0,2,54,50,50,6,160
101436,0,1,54,50,50,6,160
101437,0,2,53,51,50,6,160
101438,0,2,51,51,52,6,160
101439,0,2,52,51,51,6,160
101440,0,2,52,51,51,6,160
101441,0,1,53,51,50,6,160
101442,0,3,54,50,50,6,160
101443,0,1,51,50,53,6,160
101444,1,1,75,73,50,7,205
101445,0,4,54,50,50,6,160
101446,0,1,52,51,51,6,160
101447,0,3,54,50,50,6,160
101448,0,2,54,50,50,6,160
101449,0,3,52,52,50,6,160
101450,0,2,53,51,50,6,160
101451,0,4,54,50,50,6,160
101452,0,4,54,50,50,6,160
101453,1,1,90,57,51,6,204
101455,0,1,52,52,50,6,160
101456,0,4,51,51,52,6,160
101457,0,2,50,54,50,6,160
101458,0,2,54,50,50,6,160
101459,0,2,54,50,50,6,160
101471,0,1,54,50,50,6,160
101473,0,2,51,53,50,6,160
101476,0,3,54,50,50,6,160
101479,0,4,52,52,50,6,160
101480,0,1,53,50,51,6,160
101494,0,1,54,50,50,6,160
101496,0,3,53,50,51,6,160
101516,0,2,52,51,51,6,160
101530,1,1,64,64,70,5,203
101533,0,1,51,53,50,6,160
101540,1,1,64,80,54,4,202
101542,0,4,51,53,50,6,160
101552,0,4,53,51,50,6,160
101555,0,4,53,51,50,6,160
101557,0,2,52,51,51,6,160
101563,0,1,52,52,50,6,160
101567,1,1,96,50,52,3,201
101570,0,1,53,50,51,6,160
101572,1,1,96,51,51,2,200
101574,0,2,52,51,51,6,160
101575,0,1,50,52,52,6,160
101576,0,2,54,50,50,6,160
101577,0,1,52,52,50,6,160
101578,0,1,52,50,52,6,160
101579,0,2,52,51,51,6,160
101581,0,2,51,53,50,6,160
101582,0,1,53,51,50,6,160
101583,0,2,52,50,52,6,160
101585,0,1,54,50,50,6,160
101586,0,1,52,52,50,6,160
101587,0,1,54,50,50,6,160
101588,0,1,50,50,54,6,160
101589,0,1,53,51,50,6,160
101593,0,1,52,52,50,6,160
101594,0,1,52,50,52,6,160
101595,0,3,52,52,50,6,160
101598,0,1,52,51,51,6,160
101599,0,1,54,50,50,6,160
101601,0,4,54,50,50,6,160
101602,0,1,51,53,50,6,160
101603,0,1,52,50,52,6,160
101604,0,1,52,51,51,6,160
101609,0,1,52,52,50,6,160
101610,0,1,54,50,50,6,160
101612,0,1,53,50,51,6,160
101613,0,1,54,50,50,6,160
101618,0,4,53,51,50,6,160
101619,0,2,52,51,51,6,160
101620,0,1,52,52,50,6,160
101621,1,1,53,66,79,1,199
101622,0,1,54,50,50,6,160
101623,0,1,50,54,50,6,160
101625,0,4,51,51,52,6,160
101626,0,1,53,51,50,6,160
101627,1,1,76,65,57,0,198
101628,0,1,51,53,50,6,160
101629,0,1,54,50,50,6,160
101630,1,1,66,71,50,10,197
101631,0,1,54,50,50,6,160
101633,1,1,77,56,54,9,196
101635,0,1,54,50,50,6,160
101638,0,3,50,53,51,6,160
101639,0,1,50,54,50,6,160
101666,1,1,58,66,63,8,195
101668,0,1,53,51,50,6,160
101669,0,2,51,50,53,6,160
101674,0,1,53,51,50,6,160
101680,0,1,51,53,50,6,160
101687,0,1,54,50,50,6,160
