applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100848,0,4,51,53,50,6,160
100849,0,1,50,53,51,6,160
100850,0,2,52,51,51,6,160
100851,0,1,51,52,51,6,160
100852,0,1,52,50,52,6,160
100853,1,1,78,99,65,0,242
100854,0,3,54,50,50,6,160
100856,0,2,53,51,50,6,160
100858,0,1,51,53,50,6,160
100859,0,1,54,50,50,6,160
100860,1,1,59,80,92,10,241
100861,0,2,52,52,50,6,160
100862,0,1,51,52,51,6,160
100863,0,2,50,54,50,6,160
100864,0,1,54,50,50,6,160
100865,0,1,53,50,51,6,160
100866,0,1,51,50,53,6,160
100867,0,1,53,51,50,6,160
100869,0,3,52,51,51,6,160
100870,0,4,50,52,52,6,160
100871,0,4,51,53,50,6,160
100872,0,3,50,53,51,6,160
100873,0,2,50,53,51,6,160
100875,1,1,98,67,66,9,240
100876,0,1,53,51,50,6,160
100878,0,1,52,50,52,6,160
100879,0,2,53,51,50,6,160
100880,0,3,50,53,51,6,160
100883,0,2,54,50,50,6,160
100884,0,3,52,51,51,6,160
100886,0,2,50,51,53,6,160
100887,1,1,97,83,51,8,239
100889,0,1,52,52,50,6,160
100890,0,2,50,53,51,6,160
100891,0,2,52,52,50,6,160
100892,0,2,51,51,52,6,160
100893,0,1,52,52,50,6,160
100894,0,1,54,50,50,6,160
100896,0,4,51,50,53,6,160
100898,0,2,54,50,50,6,160
100899,0,2,53,50,51,6,160
100900,0,1,54,50,50,6,160
100901,0,3,54,50,50,6,160
100902,0,1,52,52,50,6,160
100903,1,1,84,88,59,7,238
100904,0,2,54,50,50,6,160
100905,0,4,52,51,51,6,160
100906,0,1,53,51,50,6,160
100907,0,1,50,53,51,6,160
100908,0,4,51,53,50,6,160
100909,0,2,54,50,50,6,160
100910,0,1,54,50,50,6,160
100912,0,1,50,54,50,6,160
100913,0,4,53,51,50,6,160
100914,0,1,54,50,50,6,160
100915,0,2,54,50,50,6,160
100916,0,2,52,51,51,6,160
100917,0,4,54,50,50,6,160
100919,0,4,54,50,50,6,160
100924,0,2,54,50,50,6,160
100925,0,4,53,51,50,6,160
100927,0,2,54,50,50,6,160
100928,0,1,53,50,51,6,160
100929,0,4,52,50,52,6,160
100930,0,3,50,51,53,6,160
100931,0,4,53,51,50,6,160
100932,0,1,53,50,51,6,160
100933,0,2,53,51,50,6,160
100934,0,3,52,51,51,6,160
100935,1,1,100,71,60,6,237
100937,0,4,51,53,50,6,160
100938,0,4,52,52,50,6,160
100939,0,4,53,51,50,6,160
100940,0,3,54,50,50,6,160
100941,0,1,51,53,50,6,160
100942,0,1,54,50,50,6,160
100943,0,1,54,50,50,6,160
100944,0,3,50,54,50,6,160
100945,0,3,51,52,51,6,160
100947,0,3,52,51,51,6,160
100948,1,1,98,72,61,5,236
100949,0,2,51,53,50,6,160
100950,0,4,54,50,50,6,160
100951,0,2,51,51,52,6,160
100952,1,1,88,72,71,4,235
100953,0,1,51,53,50,6,160
100954,0,4,52,52,50,6,160
100955,0,2,51,51,52,6,160
100956,0,1,54,50,50,6,160
100957,0,2,52,51,51,6,160
100958,0,3,54,50,50,6,160
100959,0,3,51,53,50,6,160
100960,0,2,54,50,50,6,160
100961,0,3,52,51,51,6,160
100962,0,2,51,53,50,6,160
100964,1,1,100,69,62,3,234
100965,0,1,51,52,51,6,160
100966,0,4,51,53,50,6,160
100967,0,3,54,50,50,6,160
100968,0,1,54,50,50,6,160
100969,0,4,52,52,50,6,160
100971,1,1,79,78,74,2,233
100972,0,1,54,50,50,6,160
100973,0,4,50,54,50,6,160
100974,0,2,51,51,52,6,160
100976,0,4,54,50,50,6,160
100977,0,4,52,52,50,6,160
100978,0,3,53,50,51,6,160
100979,0,3,52,52,50,6,160
100980,0,2,50,54,50,6,160
100981,0,4,50,53,51,6,160
100982,0,3,52,50,52,6,160
100983,0,3,51,50,53,6,160
100984,0,2,51,52,51,6,160
100985,0,4,54,50,50,6,160
100988,0,4,54,50,50,6,160
100989,0,3,54,50,50,6,160
100990,0,1,53,50,51,6,160
100991,0,1,54,50,50,6,160
100993,0,4,54,50,50,6,160
100994,1,1,91,89,51,1,232
100996,0,3,54,50,50,6,160
100997,0,4,50,52,52,6,160
100998,0,2,52,51,51,6,160
100999,0,4,51,50,53,6,160
101000,0,3,54,50,50,6,160
101001,0,2,53,50,51,6,160
101002,0,4,51,53,50,6,160
101003,0,2,54,50,50,6,160
101005,0,1,51,53,50,6,160
101006,0,1,54,50,50,6,160
101007,0,2,54,50,50,6,160
101008,0,2,51,53,50,6,160
101009,0,2,52,51,51,6,160
101010,0,3,54,50,50,6,160
101011,0,1,51,52,51,6,160
101012,0,3,54,50,50,6,160
101013,0,2,50,53,51,6,160
101014,0,2,54,50,50,6,160
101015,0,3,53,51,50,6,160
101016,0,3,54,50,50,6,160
101017,0,1,52,52,50,6,160
101018,0,2,54,50,50,6,160
101019,0,1,52,52,50,6,160
101020,0,2,50,52,52,6,160
101021,1,1,73,78,80,0,231
101022,0,2,54,50,50,6,160
101023,0,2,53,51,50,6,160
101024,1,1,59,76,85,10,230
101025,0,2,53,50,51,6,160
101027,0,3,52,51,51,6,160
101030,0,1,54,50,50,6,160
101033,0,3,54,50,50,6,160
101041,0,4,51,52,51,6,160
101049,0,4,52,52,50,6,160
101056,0,1,53,51,50,6,160
101060,0,1,52,51,51,6,160
101062,0,1,54,50,50,6,160
101063,0,1,52,52,50,6,160
101064,0,1,54,50,50,6,160
101065,0,1,50,52,52,6,160
101067,0,1,53,51,50,6,160
101068,0,1,54,50,50,6,160
101069,0,1,51,51,52,6,160
101070,0,2,52,52,50,6,160
101071,1,1,66,95,59,9,229
101073,0,4,51,53,50,6,160
101074,0,4,52,51,51,6,160
101075,1,1,76,84,60,8,228
101076,0,3,51,53,50,6,160
101077,0,3,54,50,50,6,160
101078,0,3,54,50,50,6,160
101079,0,2,52,51,51,6,160
101080,1,1,70,93,57,7,227
101081,0,1,51,53,50,6,160
101082,0,1,53,50,51,6,160
101083,0,1,53,51,50,6,160
101084,0,1,53,51,50,6,160
101085,0,2,51,53,50,6,160
101086,0,1,54,50,50,6,160
101087,0,1,54,50,50,6,160
101088,0,1,53,51,50,6,160
101089,0,1,53,51,50,6,160
101090,0,1,53,51,50,6,160
101091,0,1,51,52,51,6,160
101092,0,1,53,51,50,6,160
101093,0,1,53,51,50,6,160
101094,0,1,50,51,53,6,160
101095,0,2,54,50,50,6,160
101096,0,1,53,50,51,6,160
101097,0,4,53,50,51,6,160
101098,0,1,52,51,51,6,160
101099,0,2,53,51,50,6,160
101100,0,2,52,52,50,6,160
101101,0,2,53,51,50,6,160
101102,0,2,52,51,51,6,160
101103,0,2,53,51,50,6,160
101104,0,1,54,50,50,6,160
101105,0,3,52,50,52,6,160
101106,0,1,52,52,50,6,160
101107,0,1,53,51,50,6,160
101108,1,1,71,75,74,6,226
101109,1,1,100,52,68,5,225
101110,0,3,52,52,50,6,160
101111,0,1,52,51,51,6,160
101112,0,3,51,52,51,6,160
101113,1,1,69,65,86,4,224
101114,0,1,51,53,50,6,160
101115,0,1,51,53,50,6,160
101116,1,1,93,77,50,3,223
101117,0,1,50,53,51,6,160
101118,0,1,52,51,51,6,160
101127,1,1,73,89,58,2,222
101128,0,1,52,52,50,6,160
101130,0,1,54,50,50,6,160
101135,0,1,53,51,50,6,160
101138,0,1,53,51,50,6,160
101141,0,1,53,50,51,6,160
101142,0,1,50,52,52,6,160
101146,0,1,51,50,53,6,160
101149,0,1,54,50,50,6,160
101150,0,3,52,51,51,6,160
101155,0,1,52,51,51,6,160
101157,0,1,52,52,50,6,160
101160,0,1,54,50,50,6,160
101167,0,1,52,51,51,6,160
101169,0,1,54,50,50,6,160
101171,0,1,54,50,50,6,160
101175,0,4,52,50,52,6,160
101177,0,2,54,50,50,6,160
101178,0,2,54,50,50,6,160
101179,1,1,81,82,57,1,221
101180,1,1,74,81,65,0,220
101181,0,1,53,51,50,6,160
101182,1,1,64,76,69,10,219
101183,0,1,51,53,50,6,160
101184,0,1,52,52,50,6,160
101185,0,2,51,53,50,6,160
101186,0,1,51,52,51,6,160
101187,0,1,50,51,53,6,160
101188,0,1,52,51,51,6,160
101189,0,2,52,51,51,6,160
101190,1,1,58,69,82,9,218
101191,0,1,51,51,52,6,160
101192,0,2,53,51,50,6,160
101193,0,2,52,51,51,6,160
101194,0,1,51,53,50,6,160
101195,1,1,85,70,54,8,217
101196,0,2,50,54,50,6,160
101197,0,1,50,52,52,6,160
101198,0,2,50,54,50,6,160
101199,0,1,54,50,50,6,160
101200,0,1,51,53,50,6,160
101201,1,1,98,53,58,7,216
101202,0,2,52,52,50,6,160
101203,0,1,54,50,50,6,160
101204,1,1,67,74,68,6,215
101205,0,1,54,50,50,6,160
101206,1,1,59,76,74,5,214
101207,0,1,51,51,52,6,160
101208,0,1,51,53,50,6,160
101209,0,1,54,50,50,6,160
101210,1,1,95,60,54,4,213
101211,0,1,51,51,52,6,160
101212,0,1,53,51,50,6,160
101213,0,1,54,50,50,6,160
101214,0,2,53,51,50,6,160
101215,0,2,54,50,50,6,160
101216,0,1,51,51,52,6,160
101217,0,2,53,50,51,6,160
101218,0,2,52,51,51,6,160
101219,0,1,54,50,50,6,160
101220,0,1,52,50,52,6,160
101221,0,1,53,50,51,6,160
101222,0,1,53,51,50,6,160
101223,0,1,54,50,50,6,160
101224,0,2,51,53,50,6,160
101225,0,1,52,52,50,6,160
101226,0,2,53,51,50,6,160
101227,0,1,52,52,50,6,160
101228,0,1,51,50,53,6,160
101229,0,2,52,51,51,6,160
101231,0,1,52,52,50,6,160
101232,0,1,53,51,50,6,160
101233,0,1,53,51,50,6,160
101234,0,1,52,50,52,6,160
101237,0,1,51,52,51,6,160
101238,1,1,55,85,69,3,212
101239,1,1,100,51,58,2,211
101241,0,1,53,50,51,6,160
101242,0,1,51,51,52,6,160
101244,1,1,74,84,51,1,210
101246,0,1,52,50,52,6,160
101247,0,1,53,51,50,6,160
101249,0,1,50,52,52,6,160
101250,0,1,54,50,50,6,160
101252,0,1,52,52,50,6,160
101253,1,1,94,63,52,0,209
101258,0,1,54,50,50,6,160
101259,0,2,52,50,52,6,160
101260,1,1,59,66,73,10,208
101264,1,1,94,52,52,9,207
101266,0,1,54,50,50,6,160
101268,0,1,53,51,50,6,160
101270,0,1,52,51,51,6,160
101275,0,1,51,51,52,6,160
101278,0,1,50,54,50,6,160
101279,0,1,53,51,50,6,160
101280,0,2,51,51,52,6,160
101282,0,2,54,50,50,6,160
101283,0,1,51,53,50,6,160
101284,0,1,54,50,50,6,160
101285,0,1,53,51,50,6,160
101286,1,1,89,57,52,8,206
101287,0,4,51,53,50,6,160
101288,1,1,78,55,65,7,205
101289,0,3,52,50,52,6,160
101290,0,2,51,53,50,6,160
101291,1,1,85,62,51,6,204
101292,0,4,53,50,51,6,160
101293,0,4,51,53,50,6,160
101294,0,2,53,50,51,6,160
101297,0,2,51,52,51,6,160
101298,0,2,52,51,51,6,160
101299,0,4,50,54,50,6,160
101300,0,1,53,51,50,6,160
101302,0,4,52,51,51,6,160
101303,0,1,52,52,50,6,160
101306,0,1,53,50,51,6,160
101307,1,1,56,63,79,5,203
101313,0,4,53,50,51,6,160
101314,0,3,54,50,50,6,160
101315,0,2,50,52,52,6,160
101316,0,1,54,50,50,6,160
101318,0,3,53,51,50,6,160
101319,0,1,53,50,51,6,160
101320,0,4,53,51,50,6,160
101321,0,2,52,50,52,6,160
101322,0,4,52,51,51,6,160
101323,0,1,53,51,50,6,160
101324,0,4,53,51,50,6,160
101326,0,3,54,50,50,6,160
101327,1,1,90,51,57,4,202
101329,0,4,51,53,50,6,160
101330,0,2,53,51,50,6,160
101331,0,2,52,52,50,6,160
101332,0,3,53,51,50,6,160
101333,0,3,52,51,51,6,160
101334,0,1,50,53,51,6,160
101335,0,4,51,50,53,6,160
101337,0,4,53,51,50,6,160
101338,0,1,53,51,50,6,160
101340,0,1,51,53,50,6,160
101342,0,2,50,53,51,6,160
101343,0,2,53,51,50,6,160
101345,0,1,54,50,50,6,160
101346,0,1,54,50,50,6,160
101349,0,3,51,52,51,6,160
101352,0,2,53,51,50,6,160
101353,0,2,53,51,50,6,160
101356,0,3,52,52,50,6,160
101359,0,1,50,53,51,6,160
101360,0,2,53,50,51,6,160
101361,0,1,53,51,50,6,160
101362,0,1,51,52,51,6,160
101363,0,4,53,51,50,6,160
101364,0,1,53,51,50,6,160
101365,0,3,52,51,51,6,160
101366,0,2,51,50,53,6,160
101367,0,4,51,52,51,6,160
101368,0,4,54,50,50,6,160
101369,0,2,52,50,52,6,160
101370,0,4,54,50,50,6,160
101371,0,3,52,51,51,6,160
101372,0,3,52,51,51,6,160
101374,0,1,52,51,51,6,160
101375,0,4,51,52,51,6,160
101376,0,3,50,54,50,6,160
101378,0,4,54,50,50,6,160
101380,0,4,50,54,50,6,160
101382,0,3,51,52,51,6,160
101383,0,3,54,50,50,6,160
101384,0,2,51,52,51,6,160
101385,0,4,52,50,52,6,160
101389,0,4,52,50,52,6,160
101390,0,3,51,53,50,6,160
101391,0,3,51,52,51,6,160
101392,0,1,53,51,50,6,160
101393,0,3,51,50,53,6,160
101394,0,3,54,50,50,6,160
101396,0,2,52,50,52,6,160
101397,0,4,54,50,50,6,160
101398,0,1,52,51,51,6,160
101399,0,3,53,51,50,6,160
101400,0,4,54,50,50,6,160
101401,0,4,53,51,50,6,160
101404,0,2,54,50,50,6,160
101405,0,4,54,50,50,6,160
101407,0,1,51,53,50,6,160
101408,0,3,53,51,50,6,160
101410,0,3,51,52,51,6,160
101412,0,3,50,53,51,6,160
101413,0,4,50,54,50,6,160
101415,0,4,54,50,50,6,160
101416,0,4,50,51,53,6,160
101417,0,2,52,51,51,6,160
101420,0,3,51,52,51,6,160
101421,0,1,52,52,50,6,160
101422,1,1,77,53,68,3,201
101423,0,4,54,50,50,6,160
101424,0,3,50,54,50,6,160
101426,0,1,52,51,51,6,160
101428,0,2,53,51,50,6,160
101430,0,4,53,51,50,6,160
101431,0,2,53,51,50,6,160
101432,0,4,54,50,50,6,160
101435,0,1,52,52,50,6,160
101437,0,4,53,50,51,6,160
101438,0,4,54,50,50,6,160
101441,0,2,53,51,50,6,160
101442,0,4,52,50,52,6,160
101443,0,3,51,51,52,6,160
101445,0,1,54,50,50,6,160
101446,0,2,53,50,51,6,160
101447,0,4,54,50,50,6,160
101448,0,3,53,51,50,6,160
101449,0,2,54,50,50,6,160
101450,0,3,53,51,50,6,160
101451,0,3,51,53,50,6,160
101452,0,3,52,51,51,6,160
101456,0,3,53,50,51,6,160
101457,1,1,73,61,64,2,200
101458,0,1,54,50,50,6,160
101459,0,1,54,50,50,6,160
101460,1,1,83,62,53,1,199
101461,0,1,53,51,50,6,160
101462,0,1,52,52,50,6,160
101463,0,1,54,50,50,6,160
101464,0,1,51,51,52,6,160
101465,0,2,51,52,51,6,160
101466,0,1,52,51,51,6,160
101467,0,1,50,54,50,6,160
101468,0,2,51,53,50,6,160
101469,0,2,54,50,50,6,160
101470,0,1,51,51,52,6,160
101472,0,1,54,50,50,6,160
101474,0,1,54,50,50,6,160
101475,0,1,53,51,50,6,160
101476,0,2,51,53,50,6,160
101477,0,1,51,51,52,6,160
101478,0,1,51,53,50,6,160
101479,0,1,54,50,50,6,160
101480,0,2,51,53,50,6,160
101481,0,1,54,50,50,6,160
101482,0,1,50,52,52,6,160
101483,0,1,54,50,50,6,160
101484,0,1,54,50,50,6,160
101485,0,1,51,52,51,6,160
101486,0,1,53,51,50,6,160
101487,0,1,50,51,53,6,160
101488,0,1,51,53,50,6,160
101489,0,1,52,50,52,6,160
101491,0,1,50,54,50,6,160
101492,0,1,54,50,50,6,160
101494,0,4,50,50,54,6,160
101495,1,1,61,81,56,0,198
101497,1,1,76,58,53,10,197
101498,0,1,53,51,50,6,160
101499,0,1,53,50,51,6,160
101500,0,1,51,52,51,6,160
101501,0,1,51,50,53,6,160
101502,0,1,51,51,52,6,160
101503,0,1,52,51,51,6,160
101504,0,1,51,51,52,6,160
101505,0,1,51,53,50,6,160
101506,0,1,53,50,51,6,160
101507,1,1,65,67,55,9,196
101508,0,1,54,50,50,6,160
101509,0,1,54,50,50,6,160
101510,0,1,52,51,51,6,160
101511,0,1,53,51,50,6,160
101512,0,1,52,51,51,6,160
101513,0,1,52,51,51,6,160
101514,0,1,52,52,50,6,160
101515,0,1,54,50,50,6,160
101517,1,1,64,67,56,8,195
101518,0,1,53,51,50,6,160
101519,0,1,54,50,50,6,160
101520,1,1,84,51,52,7,194
101521,0,1,50,50,54,6,160
101522,0,1,53,50,51,6,160
101523,0,1,51,50,53,6,160
101524,0,1,54,50,50,6,160
101525,0,1,53,51,50,6,160
101526,0,1,52,50,52,6,160
101527,1,1,85,52,50,6,193
101528,0,1,53,51,50,6,160
101529,1,1,77,60,50,5,192
101530,0,2,51,53,50,6,160
101531,1,1,87,50,50,4,191
101532,0,1,50,51,53,6,160
101533,0,4,51,52,51,6,160
101534,0,1,52,50,52,6,160
101535,0,1,54,50,50,6,160
101536,0,1,53,51,50,6,160
101537,0,1,53,50,51,6,160
101538,0,1,52,52,50,6,160
101539,0,1,52,52,50,6,160
101541,0,1,53,50,51,6,160
101542,0,3,51,51,52,6,160
101543,0,1,51,52,51,6,160
101544,0,1,54,50,50,6,160
101545,0,1,52,50,52,6,160
101546,0,1,51,50,53,6,160
101547,0,1,54,50,50,6,160
101548,0,1,54,50,50,6,160
101549,0,1,53,50,51,6,160
101550,0,1,52,52,50,6,160
101551,1,1,85,50,52,3,190
101552,0,1,51,53,50,6,160
101553,0,1,50,52,52,6,160
101554,0,1,54,50,50,6,160
101555,0,3,54,50,50,6,160
101556,0,1,54,50,50,6,160
101558,0,1,50,51,53,6,160
101559,1,1,52,81,54,2,189
101560,0,1,53,51,50,6,160
101561,0,1,51,53,50,6,160
101562,0,1,53,50,51,6,160
101564,0,1,52,51,51,6,160
101565,1,1,79,56,52,1,188
101566,0,1,51,53,50,6,160
101568,0,1,52,51,51,6,160
101569,0,1,53,50,51,6,160
101571,1,1,69,62,56,0,187
101573,0,1,54,50,50,6,160
101579,0,4,52,51,51,6,160
101580,0,1,53,50,51,6,160
101584,0,1,51,53,50,6,160
101590,0,1,53,50,51,6,160
101595,0,1,54,50,50,6,160
101597,0,1,51,51,52,6,160
101601,0,1,51,53,50,6,160
101603,0,3,54,50,50,6,160
101605,0,1,50,53,51,6,160
101607,0,1,51,53,50,6,160
101615,1,1,74,52,50,10,186
101616,0,1,50,54,50,6,160
101618,0,1,51,53,50,6,160
101619,0,3,51,53,50,6,160
101624,0,1,52,50,52,6,160
101625,0,2,50,51,53,6,160
101632,0,1,53,51,50,6,160
101634,0,1,50,51,53,6,160
101636,0,1,50,53,51,6,160
101637,0,1,53,51,50,6,160
101638,0,2,53,51,50,6,160
101643,0,1,54,50,50,6,160
101645,0,1,52,52,50,6,160
101649,0,1,54,50,50,6,160
101652,0,1,51,53,50,6,160
101656,0,1,50,53,51,6,160
101657,0,1,54,50,50,6,160
101661,0,1,54,50,50,6,160
101663,0,1,54,50,50,6,160
101669,0,3,53,50,51,6,160
101671,0,1,54,50,50,6,160
101672,0,1,54,50,50,6,160
101676,1,1,66,60,50,9,185
101680,0,3,51,50,53,6,160
