applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100891,0,2,50,54,50,6,160
100892,0,2,51,50,53,6,160
100893,0,2,53,51,50,6,160
100894,0,2,54,50,50,6,160
100895,0,2,54,50,50,6,160
100896,0,1,53,51,50,6,160
100897,0,1,53,50,51,6,160
100898,0,1,50,54,50,6,160
100899,0,1,52,51,51,6,160
100900,0,1,54,50,50,6,160
100901,0,2,54,50,50,6,160
100902,0,2,51,53,50,6,160
100903,1,1,89,73,80,1,243
100904,0,2,51,51,52,6,160
100905,0,1,53,51,50,6,160
100906,0,1,50,54,50,6,160
100907,0,1,53,50,51,6,160
100908,0,2,50,52,52,6,160
100909,0,2,52,50,52,6,160
100962,0,2,54,50,50,6,160
100966,0,3,50,53,51,6,160
100980,0,1,50,54,50,6,160
100991,0,2,54,50,50,6,160
101022,0,3,53,50,51,6,160
101049,0,2,54,50,50,6,160
101060,0,2,54,50,50,6,160
101061,0,1,53,50,51,6,160
101062,1,1,75,67,100,0,242
101063,0,2,50,50,54,6,160
101064,0,2,53,51,50,6,160
101065,0,1,54,50,50,6,160
101066,0,1,52,50,52,6,160
101067,0,1,52,52,50,6,160
101068,0,1,52,52,50,6,160
101069,0,1,51,52,51,6,160
101070,0,2,51,52,51,6,160
101071,0,1,54,50,50,6,160
101072,0,1,51,52,51,6,160
101073,0,1,50,54,50,6,160
101074,0,2,51,51,52,6,160
101075,0,1,51,53,50,6,160
101076,0,2,53,51,50,6,160
101077,0,1,52,50,52,6,160
101078,0,1,51,50,53,6,160
101079,0,2,50,51,53,6,160
101080,0,1,54,50,50,6,160
101081,0,2,53,51,50,6,160
101082,0,2,54,50,50,6,160
101083,1,1,87,74,70,10,241
101084,0,2,50,54,50,6,160
101085,1,1,89,69,73,9,240
101086,0,2,50,52,52,6,160
101087,0,1,52,52,50,6,160
101088,0,2,54,50,50,6,160
101089,0,1,50,50,54,6,160
101090,0,2,54,50,50,6,160
101091,0,1,53,51,50,6,160
101092,1,1,70,100,61,8,239
101093,0,2,53,50,51,6,160
101094,0,2,51,52,51,6,160
101095,1,1,91,65,75,7,238
101096,0,2,53,51,50,6,160
101097,0,1,53,51,50,6,160
101098,1,1,84,81,66,6,237
101099,0,1,51,52,51,6,160
101100,0,2,54,50,50,6,160
101101,1,1,68,73,90,5,236
101102,0,1,53,50,51,6,160
101103,0,2,52,52,50,6,160
101104,0,2,52,52,50,6,160
101105,0,1,51,51,52,6,160
101106,0,1,54,50,50,6,160
101107,1,1,95,73,63,4,235
101108,0,2,52,52,50,6,160
101109,0,1,54,50,50,6,160
101110,0,2,53,50,51,6,160
101111,0,2,51,53,50,6,160
101112,0,1,54,50,50,6,160
101113,0,1,50,54,50,6,160
101114,1,1,79,81,71,3,234
101115,0,2,54,50,50,6,160
101116,0,1,52,51,51,6,160
101117,0,2,53,51,50,6,160
101118,0,1,53,50,51,6,160
101119,0,1,53,50,51,6,160
101120,0,2,54,50,50,6,160
101121,0,1,54,50,50,6,160
101122,0,2,54,50,50,6,160
101123,0,2,51,53,50,6,160
101124,0,2,51,51,52,6,160
101125,0,1,51,52,51,6,160
101126,0,2,50,54,50,6,160
101127,1,1,100,58,73,2,233
101128,0,1,53,51,50,6,160
101129,0,1,52,52,50,6,160
101130,0,2,54,50,50,6,160
101131,0,1,52,52,50,6,160
101132,1,1,68,90,73,1,232
101133,0,1,53,51,50,6,160
101134,0,2,51,51,52,6,160
101135,0,2,53,50,51,6,160
101136,0,2,53,50,51,6,160
101137,0,1,50,53,51,6,160
101138,1,1,71,89,71,0,231
101139,0,2,54,50,50,6,160
101140,0,1,54,50,50,6,160
101141,0,2,52,52,50,6,160
101142,0,2,52,52,50,6,160
101143,0,1,52,52,50,6,160
101144,0,2,52,51,51,6,160
101145,0,2,54,50,50,6,160
101146,0,1,52,51,51,6,160
101147,0,2,54,50,50,6,160
101148,0,1,51,50,53,6,160
101149,0,1,54,50,50,6,160
101150,0,1,54,50,50,6,160
101151,0,1,50,54,50,6,160
101152,0,1,53,51,50,6,160
101153,0,2,53,50,51,6,160
101154,0,2,54,50,50,6,160
101155,1,1,84,74,62,10,230
101156,0,2,54,50,50,6,160
101157,0,2,54,50,50,6,160
101158,0,2,52,50,52,6,160
101159,0,1,52,50,52,6,160
101160,1,1,78,92,50,9,229
101161,0,2,53,51,50,6,160
101162,0,2,52,52,50,6,160
101163,0,1,52,52,50,6,160
101164,0,2,51,52,51,6,160
101165,0,1,54,50,50,6,160
101166,0,2,51,53,50,6,160
101167,0,1,53,51,50,6,160
101168,0,2,54,50,50,6,160
101169,0,2,53,51,50,6,160
101170,0,1,52,52,50,6,160
101171,0,2,52,51,51,6,160
101172,0,2,53,51,50,6,160
101173,0,2,54,50,50,6,160
101174,0,2,54,50,50,6,160
101175,0,1,54,50,50,6,160
101176,0,2,52,52,50,6,160
101177,1,1,90,76,54,8,228
101178,0,1,54,50,50,6,160
101179,0,2,51,53,50,6,160
101180,0,2,50,51,53,6,160
101181,0,1,53,50,51,6,160
101182,0,1,51,52,51,6,160
101183,0,1,53,51,50,6,160
101184,0,2,52,51,51,6,160
101185,0,1,54,50,50,6,160
101186,0,2,52,52,50,6,160
101187,0,1,54,50,50,6,160
101188,0,2,53,51,50,6,160
101189,0,1,52,52,50,6,160
101190,0,2,53,50,51,6,160
101191,0,1,53,51,50,6,160
101192,0,2,54,50,50,6,160
101193,0,1,54,50,50,6,160
101194,0,2,50,54,50,6,160
101195,0,1,53,51,50,6,160
101196,0,2,50,54,50,6,160
101197,0,1,53,50,51,6,160
101198,0,1,52,51,51,6,160
101199,0,1,54,50,50,6,160
101200,0,1,51,52,51,6,160
101201,0,1,54,50,50,6,160
101202,0,2,51,53,50,6,160
101203,0,2,51,50,53,6,160
101204,0,1,54,50,50,6,160
101205,0,2,52,52,50,6,160
101206,0,1,51,50,53,6,160
101207,0,2,54,50,50,6,160
101208,0,2,51,53,50,6,160
101209,0,1,51,52,51,6,160
101210,0,2,53,51,50,6,160
101211,0,1,54,50,50,6,160
101212,0,2,51,52,51,6,160
101213,1,1,95,63,62,7,227
101214,0,2,53,51,50,6,160
101215,0,2,54,50,50,6,160
101216,0,1,54,50,50,6,160
101217,0,2,51,51,52,6,160
101218,0,2,51,50,53,6,160
101219,0,1,50,51,53,6,160
101220,0,1,53,51,50,6,160
101221,0,1,53,51,50,6,160
101222,0,2,52,52,50,6,160
101223,0,2,54,50,50,6,160
101224,0,1,54,50,50,6,160
101225,1,1,85,71,64,6,226
101226,0,1,51,52,51,6,160
101227,0,1,53,51,50,6,160
101228,0,2,53,51,50,6,160
101229,0,1,51,53,50,6,160
101230,0,2,54,50,50,6,160
101231,0,2,51,51,52,6,160
101232,0,1,54,50,50,6,160
101233,0,2,53,51,50,6,160
101234,0,1,54,50,50,6,160
101235,0,2,54,50,50,6,160
101236,0,2,51,51,52,6,160
101237,0,1,52,52,50,6,160
101238,1,1,63,74,83,5,225
101239,0,2,52,50,52,6,160
101240,0,2,53,51,50,6,160
101241,0,2,54,50,50,6,160
101242,0,2,53,50,51,6,160
101243,0,1,54,50,50,6,160
101244,0,2,50,54,50,6,160
101245,0,2,53,51,50,6,160
101246,0,2,54,50,50,6,160
101247,0,3,54,50,50,6,160
101248,0,1,52,50,52,6,160
101249,0,1,52,52,50,6,160
101250,0,1,53,50,51,6,160
101251,0,2,53,51,50,6,160
101252,1,1,53,88,79,4,224
101253,0,1,51,53,50,6,160
101254,0,2,54,50,50,6,160
101255,0,1,52,52,50,6,160
101256,0,2,52,50,52,6,160
101257,1,1,82,69,69,3,223
101258,0,2,53,51,50,6,160
101259,0,3,51,53,50,6,160
101260,1,1,92,75,53,2,222
101261,1,1,60,100,60,1,221
101262,0,1,53,50,51,6,160
101263,0,2,50,50,54,6,160
101264,0,2,52,50,52,6,160
101265,0,2,53,50,51,6,160
101266,0,1,52,51,51,6,160
101267,0,2,51,52,51,6,160
101268,0,2,51,53,50,6,160
101269,0,1,52,51,51,6,160
101270,1,1,60,76,84,0,220
101271,0,2,51,53,50,6,160
101272,0,2,52,51,51,6,160
101273,0,1,54,50,50,6,160
101274,0,2,52,52,50,6,160
101275,0,1,54,50,50,6,160
101276,0,2,53,50,51,6,160
101277,0,2,51,52,51,6,160
101278,0,1,51,50,53,6,160
101279,0,1,51,52,51,6,160
101280,0,2,51,53,50,6,160
101281,0,2,54,50,50,6,160
101282,0,2,53,51,50,6,160
101283,0,1,51,51,52,6,160
101284,0,1,51,51,52,6,160
101285,1,1,60,63,86,10,219
101286,0,2,53,50,51,6,160
101287,0,1,51,51,52,6,160
101288,0,1,53,50,51,6,160
101289,0,1,54,50,50,6,160
101290,1,1,79,72,58,9,218
101291,0,2,51,52,51,6,160
101292,1,1,74,81,54,8,217
101293,0,1,54,50,50,6,160
101294,0,2,54,50,50,6,160
101295,0,1,51,53,50,6,160
101296,0,2,52,50,52,6,160
101297,0,1,53,50,51,6,160
101298,0,1,54,50,50,6,160
101299,0,1,54,50,50,6,160
101300,0,2,50,53,51,6,160
101301,0,1,53,51,50,6,160
101302,0,1,54,50,50,6,160
101303,0,1,54,50,50,6,160
101304,0,1,53,51,50,6,160
101305,1,1,72,86,51,7,216
101306,0,2,52,52,50,6,160
101307,0,1,52,52,50,6,160
101308,0,2,51,52,51,6,160
101309,0,1,54,50,50,6,160
101322,0,1,51,52,51,6,160
101323,0,2,54,50,50,6,160
101343,0,3,51,52,51,6,160
101345,0,2,52,51,51,6,160
101346,0,1,53,51,50,6,160
101413,0,1,52,52,50,6,160
101420,0,2,53,50,51,6,160
101443,0,1,53,51,50,6,160
101445,0,2,54,50,50,6,160
101500,0,1,51,51,52,6,160
101501,0,1,50,52,52,6,160
101502,0,1,52,51,51,6,160
101503,1,1,73,62,74,6,215
101504,0,1,52,51,51,6,160
101505,0,1,53,51,50,6,160
101506,0,1,54,50,50,6,160
101507,1,1,67,92,50,5,214
101508,0,1,54,50,50,6,160
101509,0,1,53,50,51,6,160
101510,0,1,53,51,50,6,160
101511,0,1,53,51,50,6,160
101512,0,1,52,51,51,6,160
101513,0,1,52,52,50,6,160
101514,0,1,50,54,50,6,160
101515,0,1,51,52,51,6,160
101516,1,1,100,56,53,4,213
101517,0,1,54,50,50,6,160
101518,1,1,61,90,58,3,212
101519,0,1,54,50,50,6,160
101520,1,1,75,72,62,2,211
101521,0,1,50,54,50,6,160
101522,0,1,53,51,50,6,160
101523,0,1,53,51,50,6,160
101524,0,1,51,50,53,6,160
101525,0,1,53,50,51,6,160
101526,0,1,51,53,50,6,160
101527,0,1,53,51,50,6,160
101528,0,1,53,51,50,6,160
101529,0,1,52,51,51,6,160
101530,0,1,51,52,51,6,160
101531,1,1,91,54,64,1,210
101532,0,1,54,50,50,6,160
101533,0,1,54,50,50,6,160
101534,0,1,54,50,50,6,160
101535,0,1,52,52,50,6,160
101536,0,1,53,51,50,6,160
101537,0,1,50,52,52,6,160
101538,0,1,54,50,50,6,160
101539,0,1,54,50,50,6,160
101555,0,4,53,51,50,6,160
101595,0,3,52,52,50,6,160
101601,0,3,51,53,50,6,160
101603,0,3,51,53,50,6,160
101618,0,2,51,51,52,6,160
101625,0,1,51,53,50,6,160
