applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100941,0,2,51,53,50,6,160
100942,0,2,52,51,51,6,160
100943,0,2,52,52,50,6,160
100944,0,2,51,53,50,6,160
100945,0,1,52,52,50,6,160
100946,0,1,54,50,50,6,160
100947,0,1,52,50,52,6,160
100948,0,2,51,52,51,6,160
100949,0,2,51,52,51,6,160
100950,0,2,53,51,50,6,160
100951,0,2,54,50,50,6,160
100952,0,2,51,53,50,6,160
100953,0,1,53,51,50,6,160
100954,0,2,50,52,52,6,160
100955,0,2,51,51,52,6,160
100956,0,2,51,53,50,6,160
100957,1,1,70,96,54,6,226
100958,0,1,53,51,50,6,160
100959,0,1,53,51,50,6,160
100960,0,2,52,51,51,6,160
100961,0,1,53,50,51,6,160
100962,0,1,52,52,50,6,160
100963,0,1,53,51,50,6,160
100964,0,2,54,50,50,6,160
100965,0,2,52,51,51,6,160
100966,0,4,51,53,50,6,160
100967,0,2,51,52,51,6,160
100968,0,2,52,51,51,6,160
100969,0,2,50,52,52,6,160
100970,0,2,54,50,50,6,160
100971,0,2,51,52,51,6,160
100972,0,2,51,52,51,6,160
100973,0,2,50,54,50,6,160
100974,0,2,51,53,50,6,160
100975,0,2,51,50,53,6,160
100976,0,1,53,51,50,6,160
100977,0,2,50,53,51,6,160
100978,0,1,53,50,51,6,160
100979,0,1,54,50,50,6,160
100980,0,2,54,50,50,6,160
100981,0,2,54,50,50,6,160
100982,0,2,51,53,50,6,160
100983,0,2,50,50,54,6,160
100984,0,2,51,50,53,6,160
100985,0,1,54,50,50,6,160
100986,0,2,51,53,50,6,160
100987,0,2,52,51,51,6,160
100988,0,2,52,52,50,6,160
100989,0,1,52,50,52,6,160
100990,0,2,52,52,50,6,160
100991,0,3,50,53,51,6,160
100992,0,1,54,50,50,6,160
100993,0,1,53,51,50,6,160
100994,0,2,52,52,50,6,160
100995,0,2,51,52,51,6,160
100996,0,2,51,51,52,6,160
100997,0,1,52,50,52,6,160
100998,0,2,54,50,50,6,160
100999,0,1,53,51,50,6,160
101000,1,1,66,71,83,5,225
101001,0,1,54,50,50,6,160
101002,0,2,52,51,51,6,160
101003,0,2,51,51,52,6,160
101004,0,2,53,51,50,6,160
101005,0,1,54,50,50,6,160
101006,0,2,51,51,52,6,160
101007,0,2,52,51,51,6,160
101008,0,1,54,50,50,6,160
101009,0,1,54,50,50,6,160
101010,0,1,54,50,50,6,160
101011,0,1,54,50,50,6,160
101012,0,2,52,51,51,6,160
101013,0,2,51,51,52,6,160
101014,0,2,52,52,50,6,160
101015,0,2,54,50,50,6,160
101016,1,1,70,83,67,4,224
101017,0,2,51,53,50,6,160
101018,0,1,52,52,50,6,160
101019,0,2,54,50,50,6,160
101020,0,2,50,54,50,6,160
101021,0,2,51,51,52,6,160
101022,1,1,89,54,77,3,223
101023,0,2,53,50,51,6,160
101024,0,2,54,50,50,6,160
101025,0,2,51,53,50,6,160
101026,0,1,53,50,51,6,160
101027,0,2,51,53,50,6,160
101028,0,1,52,50,52,6,160
101029,0,2,51,53,50,6,160
101030,0,1,53,51,50,6,160
101031,0,2,50,54,50,6,160
101032,0,1,53,50,51,6,160
101033,0,2,52,52,50,6,160
101034,0,1,54,50,50,6,160
101035,0,1,54,50,50,6,160
101036,0,2,52,50,52,6,160
101037,0,2,51,53,50,6,160
101038,0,2,52,52,50,6,160
101039,0,1,52,51,51,6,160
101040,0,1,52,51,51,6,160
101041,0,2,50,54,50,6,160
101042,0,1,52,51,51,6,160
101043,0,2,51,52,51,6,160
101044,0,2,51,51,52,6,160
101045,0,2,51,53,50,6,160
101046,0,2,51,51,52,6,160
101047,0,1,52,51,51,6,160
101048,0,1,54,50,50,6,160
101049,0,3,52,52,50,6,160
101050,0,2,54,50,50,6,160
101051,0,1,52,50,52,6,160
101052,0,2,52,51,51,6,160
101053,0,1,52,52,50,6,160
101054,0,1,54,50,50,6,160
101055,0,2,51,52,51,6,160
101056,1,1,87,79,54,2,222
101057,0,1,53,51,50,6,160
101058,0,2,54,50,50,6,160
101059,0,2,51,53,50,6,160
101061,0,2,51,53,50,6,160
101223,0,1,54,50,50,6,160
101247,0,1,53,51,50,6,160
101259,0,1,53,51,50,6,160
101282,1,1,94,76,50,1,221
101290,0,2,52,51,51,6,160
101322,0,3,50,51,53,6,160
101323,0,1,53,50,51,6,160
101343,0,2,53,50,51,6,160
101345,0,1,53,51,50,6,160
101346,0,3,50,50,54,6,160
101413,0,3,54,50,50,6,160
101420,0,3,50,53,51,6,160
101443,0,2,51,53,50,6,160
101445,1,1,80,89,51,0,220
101460,0,1,52,50,52,6,160
101461,0,1,51,53,50,6,160
101462,0,1,53,51,50,6,160
101463,0,1,53,50,51,6,160
101464,0,1,53,51,50,6,160
101465,0,1,50,53,51,6,160
101466,1,1,98,61,50,10,219
101467,0,1,53,50,51,6,160
101468,0,1,54,50,50,6,160
101469,0,1,51,50,53,6,160
101470,1,1,81,71,57,9,218
101471,1,1,53,99,57,8,217
101472,0,1,53,50,51,6,160
101473,0,1,52,51,51,6,160
101474,0,1,51,52,51,6,160
101475,0,1,50,53,51,6,160
101476,0,1,53,51,50,6,160
101477,0,1,51,51,52,6,160
101478,0,1,54,50,50,6,160
101479,0,1,53,51,50,6,160
101480,0,1,51,53,50,6,160
101481,0,1,53,51,50,6,160
101482,0,1,52,52,50,6,160
101483,0,1,53,50,51,6,160
101484,0,1,54,50,50,6,160
101485,1,1,97,62,50,7,216
101486,0,1,53,51,50,6,160
101487,0,1,53,51,50,6,160
101488,0,1,52,52,50,6,160
101489,0,1,54,50,50,6,160
101490,0,1,51,53,50,6,160
101491,0,1,53,51,50,6,160
101492,0,1,52,52,50,6,160
101493,0,1,52,51,51,6,160
101494,0,1,53,51,50,6,160
101495,0,1,54,50,50,6,160
101496,0,1,54,50,50,6,160
101497,0,1,52,52,50,6,160
101498,0,1,54,50,50,6,160
101499,0,1,50,54,50,6,160
101555,0,2,51,53,50,6,160
101595,0,2,52,52,50,6,160
101601,0,1,53,51,50,6,160
101603,1,1,86,71,52,6,215
101618,0,1,54,50,50,6,160
101625,0,2,54,50,50,6,160
